,author.id,comunita
9935,1359657361,0
9937,1173492787934892033,0
9939,1556455656,0
9946,245493432,0
9947,732261819742621697,0
9949,353811477,0
9950,706619649455230977,0
9951,1583751032,0
9953,1593520453,0
9954,48140019,0
9955,974614259333246977,0
9959,94562956,0
9961,499557420,0
9963,1096445798286573568,0
9964,1857712464,0
9965,715609706,0
9967,593966072,0
9972,914522900,0
9974,50758071,0
9975,1073355817,0
9978,718036012,0
9979,60143566,0
9980,2990123956,0
9982,705458864,0
9983,1474855951,0
9984,1223264406,0
9989,903258170214187010,0
9991,788101929977180161,0
9992,1372686620,0
9993,117055267,0
9994,3266058196,0
9997,2357217412,0
9998,345591693,0
9999,498193152,0
10000,368386188,0
10001,158367488,0
10003,966592213,0
10008,1048166857,0
10009,1008791754,0
10010,58453980,0
10011,1199698669496340480,0
10014,811945712170704896,0
10015,45106167,0
10016,487064233,0
10018,1133516726,0
10020,454242885,0
10021,733026190689210368,0
10023,2227526898,0
10024,1386751423,0
10030,3157848749,0
10033,1216009520,0
10035,2222783701,0
10040,531216203,0
10041,464547767,0
10042,1385515147,0
10043,4922888463,0
10046,2714607003,0
10048,2336248313,0
10049,1025825060538462209,0
10050,468617175,0
10051,3632565147,0
10052,2976226983,0
10055,527516661,0
10056,52019004,0
10057,2364487620,0
10059,3457278627,0
10060,4195964895,0
10062,978661336497491969,0
10063,2308779218,0
10064,939966708969885696,0
10065,971444556502831105,0
10068,784280640,0
10069,428411075,0
10070,2471595815,0
10071,72012966,0
10073,48054700,0
10074,401449031,0
10075,29521878,0
10077,182411035,0
10079,264318097,0
10080,1041396667684012032,0
10081,970835599,0
10082,852530581808324608,0
10083,428368107,0
10084,610972828,0
10085,1031232073057673217,0
10086,119410254,0
10087,836339542865166339,0
10088,927107869325103104,0
10089,435731566,0
10090,2252146516,0
10095,1045017683610267648,0
10100,702758072629010432,0
10106,1336254342,0
10107,436239851,0
10108,936180223011442689,0
10110,1544093054,0
10112,3012633316,0
10114,1019179153126510593,0
10116,1150467950723444736,0
10118,1051577259755298817,0
10120,1553287434,0
10121,869873746559062017,0
10122,907907828224012288,0
10125,102023138,0
10126,3230165817,0
10127,1051325084,0
10128,2956358817,0
10133,85143600,0
10136,410904136,0
10137,4736673647,0
10138,3376129097,0
10139,1172663630,0
10140,2353478952,0
10143,1912288435,0
10148,3993339917,0
10149,4830782164,0
10150,1161729726286827521,0
10152,214641739,0
10153,1431339774,0
10154,1226137165,0
10155,2288712929,0
10158,3086634161,0
10160,460497344,0
10161,491474832,0
10162,403666635,0
10164,57927028,0
10165,364796710,0
10167,512463968,0
10168,4861481447,0
10169,1272975025,0
10170,371749840,0
10172,420675994,0
10173,522221243,0
10174,1079810941204791296,0
10176,43309580,0
10177,520206776,0
10179,2983119910,0
10184,150432071,0
10187,1026526156852477952,0
10189,579152365,0
10190,1672785698,0
10191,149880470,0
10192,1176848460,0
10193,808215598488489984,0
10196,416142792,0
10197,179984406,0
10198,16604813,0
10199,971421779318239233,0
10201,273521415,0
10203,746773661835747328,0
10204,832590570925195266,0
10213,526191743,0
10214,1142667001,0
10215,1008739810339639296,0
10218,313265631,0
10219,409591356,0
10221,805346176291766272,0
10223,4528480702,0
10224,714028450659569664,0
10226,389473754,0
10227,4925616683,0
10228,41328420,0
10229,2973599362,0
10230,20437369,0
10231,343926854,0
10232,1231083176,0
10233,379347952,0
10236,1132588860330917888,0
10238,278620180,0
10239,1225527384,0
10242,516504841,0
10248,377660882,0
10249,1020249080444964864,0
10251,36636510,0
10252,77996203,0
10253,1034888664390795264,0
10254,398684690,0
10255,3042840742,0
10256,272870822,0
10257,130510445,0
10260,2156336219,0
10261,506393031,0
10264,562440912,0
10265,2843674942,0
10266,408106530,0
10268,1020884688,0
10269,977309495033565188,0
10270,236055365,0
10271,987419874472415233,0
10272,618244710,0
10275,4793622923,0
10276,95295597,0
10277,1005171613409701889,0
10278,309304789,0
10279,440129638,0
10281,720969363445166084,0
10283,322528854,0
10284,1357710228,0
10285,2002721,0
10286,267752608,0
10287,514552306,0
10288,1367905518,0
10289,38415203,0
10291,945407058,0
10292,1145548964,0
10294,1230621631,0
10295,881890537,0
10296,1039152966,0
10299,401568347,0
10301,433418060,0
10303,2510907513,0
10306,989346433,0
10308,1096515533887942658,0
10309,829801297830371330,0
10310,1953430410,0
10311,1056875329464266754,0
10312,402890008,0
10313,820921071989882880,0
10314,1346756418,0
10315,856874911,0
10317,482231012,0
10319,477543705,0
10320,1342124510,0
10321,344093432,0
10322,224759837,0
10323,1039424318,0
10324,145509080,0
10326,374718632,0
10327,366273513,0
10328,455200915,0
10330,404724420,0
10331,901024626402357248,0
10333,439152986,0
10334,471846501,0
10335,856906760,0
10336,433886380,0
10337,541824556,0
10339,1035648571163521024,0
10340,500881322,0
10341,1369859876,0
10343,160802930,0
10344,2921612434,0
10346,4866203493,0
10347,952286133534281728,0
10350,1166056395927687169,0
10351,237256441,0
10352,918573886131834882,0
10353,291763976,0
10355,424322762,0
10356,24342682,0
10357,971365242847617024,0
10362,765974953925771266,0
10364,1071380357415616513,0
10366,293971696,0
10369,377997682,0
10371,56392390,0
10372,140574541,0
10373,3949117036,0
10378,213242399,0
10379,74418701,0
10380,379188060,0
10381,415055892,0
10382,1334700804,0
10384,10350822,0
10385,359472900,0
10386,88190179,0
10387,1150021570221547520,0
10389,3882971183,0
10390,1091990374401359872,0
10391,398710212,0
10392,2207177382,0
10396,475079679,0
10397,1132954396382384129,0
10398,2747627999,0
10399,821369218696433664,0
10400,1150876658515218433,0
10404,234432349,0
10405,4900872514,0
10406,364485678,0
10410,247513026,0
10411,370073560,0
10416,1164504559500365826,0
10417,789477506646671360,0
10419,2258870403,0
10420,710874456336498688,0
10424,464822772,0
10425,621132273,0
10426,817819290892173312,0
10427,370639956,0
10428,1005207732625043458,0
10429,769084880,0
10430,1228335115,0
10432,739803742602678272,0
10433,843551973089705985,0
10434,1977621074,0
10437,999596295525453824,0
10441,800630640,0
10443,1028651546190532609,0
10444,336996257,0
10445,465821727,0
10447,140171566,0
10449,838538101203009537,0
10453,45118297,0
10454,3399075250,0
10456,962692920171270144,0
10459,228772357,0
10460,2436261898,0
10461,2345296493,0
10462,1323103063,0
10463,6463782,0
10465,4843542401,0
10466,606438986,0
10470,211834139,0
10471,97681471,0
10475,85590368,0
10476,2935207996,0
10477,372220527,0
10479,1064232619,0
10480,1189201671043342338,0
10481,107737376,0
10482,4081091255,0
10484,701445550705606657,0
10485,937966642184810496,0
10486,1002534613,0
10487,47923934,0
10488,3971698161,0
10499,1673158423,0
10500,1157638839546126337,0
10501,1055494906133839874,0
10504,837661589717282817,0
10506,799698834318360576,0
10507,1169538441643778048,0
10509,988479725692735489,0
10510,1052905706263851008,0
10511,497201068,0
10512,984216360,0
10513,1169382342,0
10514,409427594,0
10516,724927983199330305,0
10517,447203370,0
10518,908731428124397568,0
10520,2617638030,0
10521,18680083,0
10524,486822096,0
10525,1079814214359937025,0
10527,1025032478451490816,0
10529,1282508136,0
10534,353538686,0
10535,1103450372,0
10537,2606637891,0
10538,787992135236775937,0
10539,318713537,0
10540,3025288924,0
10541,446426646,0
10542,427298187,0
10544,519217736,0
10545,4446307913,0
10546,986578187474882560,0
10548,1118269208779997184,0
10549,2997523247,0
10550,439128724,0
10551,2903541269,0
10553,3003254493,0
10554,86716636,0
10556,2411779897,0
10557,2326573022,0
10560,3225190005,0
10561,743514238493278208,0
10562,1121539277597356037,0
10565,843204984,0
10566,330245226,0
10567,237746105,0
10571,2179896303,0
10573,1095408091,0
10575,1247360977,0
10579,1122984812,0
10581,216281928,0
10582,920396067321057280,0
10583,556413464,0
10584,376894218,0
10585,863104796,0
10586,367137859,0
10590,353265453,0
10592,626636550,0
10593,566232076,0
10594,1080150091825061888,0
10598,2821520249,0
10601,461930607,0
10602,488617835,0
10604,154492035,0
10605,2312808911,0
10606,328473338,0
10609,562094682,0
10611,86209782,0
10615,227709646,0
10616,974834012,0
10617,3308422191,0
10626,316578097,0
10628,119028103,0
10629,421155334,0
10630,145976178,0
10631,472015179,0
10632,1248344881,0
10633,595891947,0
10635,227612020,0
10637,546078302,0
10638,2416151161,0
10639,2793749810,0
10641,2356983814,0
10642,397034400,0
10644,1194919565089751041,0
10645,501948852,0
10646,1426318446,0
10647,25071640,0
10649,52108858,0
10650,2717759195,0
10651,464945603,0
10652,564497761,0
10657,754990087,0
10659,444072365,0
10662,2756651624,0
10668,1144560202529812480,0
10669,498197399,0
10671,85670395,0
10672,432006547,0
10673,508816367,0
10679,2269500659,0
10680,220407120,0
10681,3377889609,0
10682,3091136950,0
10683,465684065,0
10684,1168913047307661314,0
10685,3201692440,0
10686,1131237252,0
10688,746263383473799169,0
10699,51784767,0
10700,712223443316547584,0
10701,1052981813176619008,0
10702,2906861035,0
10703,1219995727,0
10705,732607408590204930,0
10706,419951447,0
10708,572011367,0
10710,1101415908,0
10711,3126450485,0
10712,1106146124606464000,0
10719,1085827213998604288,0
10720,39820391,0
10721,713432544901988352,0
10722,1239713814,0
10723,569906544,0
10724,3438474916,0
10725,285284535,0
10726,585062298,0
10727,9224352,0
10728,19595828,0
10729,4275320235,0
10734,1147121128592281603,0
10735,478007891,0
10737,3040814175,0
10738,739403529744482304,0
10739,1307242903,0
10740,192153169,0
10743,151972025,0
10744,1022582605055700992,0
10745,2160841796,0
10746,106204756,0
10747,229106551,0
10748,740101940143591424,0
10750,2194263917,0
10751,22896645,0
10753,866705939172347904,0
10759,4776258323,0
10760,921362864203550720,0
10761,3069843927,0
10762,4431976491,0
10764,208595270,0
10765,65681617,0
10766,884023737745645572,0
10771,799128494,0
10773,100984543,0
10774,432314174,0
10775,206240244,0
10776,2800319603,0
10777,2254568848,0
10778,2384025086,0
10779,931203729491218432,0
10780,942914288821460992,0
10781,4442454261,0
10782,2292045232,0
10783,920393047,0
10784,495382717,0
10785,400902983,0
10786,3338626512,0
10787,464127310,0
10791,435190566,0
10792,174628832,0
10793,94573305,0
10795,103856812,0
10796,3402764877,0
10797,117017147,0
10798,1884529428,0
10799,438236851,0
10800,1131874297537028096,0
10802,179568411,0
10803,1060493096071380992,0
10804,38658249,0
10805,1377648812,0
10806,51434936,0
10807,203922327,0
10809,1183199922,0
10810,482349619,0
10812,268864676,0
10815,322054650,0
10817,492363993,0
10818,2707254209,0
10819,482875004,0
10820,132748115,0
10821,14724500,0
10822,2799598061,0
10823,2880084795,0
10824,400946488,0
10825,148673411,0
10827,1357239746,0
10828,765195398587805696,0
10831,1089105880128409605,0
10832,2933617589,0
10835,856466665,0
10836,1192419214407192576,0
10837,1068376968343838721,0
10838,395187002,0
10839,22038676,0
10840,1105902146095071239,0
10841,2989647551,0
10848,98844505,0
10849,328721364,0
10850,146417460,0
10851,4864309540,0
10852,144968778,0
10853,379834490,0
10855,2807966864,0
10856,64475083,0
10857,189874068,0
10858,484947954,0
10859,3246308829,0
10860,416386667,0
10861,734114639311720449,0
10862,876581505493086208,0
10863,398226503,0
10865,1072508725,0
10866,2841106635,0
10867,4877601425,0
10869,969981643,0
10872,562815711,0
10873,460427315,0
10876,1367256583,0
10877,1852228682,0
10878,561993995,0
10879,3194573930,0
10884,89468901,0
10885,1678265689,0
10887,283252587,0
10888,51703470,0
10890,46096501,0
10892,1034870436,0
10893,3207714897,0
10896,592489826,0
10897,534673739,0
10899,955521362,0
10900,1381419367,0
10901,404409609,0
10902,715785627967602688,0
10903,845684746495676417,0
10904,1153332122213670919,0
10905,1068289603,0
10906,2752002735,0
10907,2733950193,0
10909,884411317939044352,0
10910,1160587670302707714,0
10911,1104275185,0
10912,3169603576,0
10913,2254609707,0
10914,1080925821941018624,0
10915,1544336527,0
10916,3045127324,0
10917,966681287741333504,0
10919,1350107509,0
10921,2907795123,0
10925,265134918,0
10927,2469422073,0
10928,207642935,0
10929,67002064,0
10931,423355750,0
10932,101181771,0
10933,1049234512650153984,0
10934,1001322959154409473,0
10936,241607217,0
10937,840060366,0
10938,381953555,0
10940,1164441014234439680,0
10944,782809034,0
10946,1063745202,0
10947,1073343437833990144,0
10948,1155119443,0
10949,2452210176,0
10951,416922961,0
10952,1239538850,0
10953,840689325880803329,0
10954,74982038,0
10955,1039107844379947014,0
10957,2375507710,0
10958,779713870877384704,0
10959,448693263,0
10960,282643059,0
10964,55655504,0
10965,455777345,0
10966,1301346421,0
10967,22004738,0
10968,1545817196,0
10970,778501513,0
10971,912745501350617088,0
10972,468307294,0
10973,516940903,0
10974,326774832,0
10975,3317678944,0
10977,3047514270,0
10978,737243526983999488,0
10979,578756549,0
10980,3318120640,0
10982,498757755,0
10984,503600997,0
10985,1069074978,0
10986,289221479,0
10987,1590585858,0
10988,221136605,0
10989,229417740,0
10994,347844883,0
10996,2312712778,0
10997,452391812,0
10998,480296748,0
11000,1247142956,0
11001,215639270,0
11002,389076701,0
11006,1165001669643558912,0
11007,437925158,0
11008,2354819957,0
11010,1069872981038522368,0
11011,1070015743801077761,0
11012,2353672568,0
11013,1055560390720008195,0
11015,1034469554,0
11016,915915011805138944,0
11017,1435067262,0
11018,450654477,0
11019,1039048494,0
11021,1150706496658915329,0
11022,2888006819,0
11023,313304046,0
11024,548616993,0
11025,741968144542146560,0
11026,902503105,0
11027,1351818931,0
11028,986903291471769600,0
11029,96563143,0
11030,2171028731,0
11032,1553133290,0
11035,1182657727593623555,0
11036,462427721,0
11040,421403037,0
11043,2361215653,0
11045,1072446194717245440,0
11048,1083692228399296513,0
11052,1077268884204503042,0
11053,537477082,0
11054,2283375104,0
11057,475930507,0
11058,1194699204616167424,0
11059,2616680851,0
11060,2375869364,0
11062,377596180,0
11063,291678033,0
11064,702690830,0
11065,257130763,0
11066,627128494,0
11068,2233672893,0
11069,51032068,0
11070,3106260993,0
11072,856100162,0
11074,450740601,0
11075,1155812849450651648,0
11076,3001793936,0
11079,2178501005,0
11080,2841108694,0
11082,29157481,0
11083,1001175424326651904,0
11084,746539553771651072,0
11087,796050302038376448,0
11088,2861197613,0
11089,3121028094,0
11090,30890619,0
11092,51182604,0
11093,1466576760,0
11094,906633191129272321,0
11097,950090388,0
11098,906256894293102594,0
11099,2473719101,0
11101,288204711,0
11103,1050274328,0
11105,866927172186800128,0
11106,2960076419,0
11110,503477378,0
11112,56431845,0
11113,1330084448,0
11114,1170015635319001088,0
11115,1031308505968340992,0
11116,496043380,0
11117,2366790998,0
11121,485775020,0
11122,2537486260,0
11124,445500211,0
11126,2960084332,0
11127,431817504,0
11128,443167956,0
11129,500096973,0
11130,474782976,0
11131,2370550051,0
11132,2347490625,0
11133,4866766918,0
11134,1622496398,0
11135,228123538,0
11136,145235003,0
11137,134554873,0
11138,2828161144,0
11139,97245163,0
11140,715551409081565184,0
11141,142393098,0
11142,834529714261938177,0
11143,2890309367,0
11144,537380713,0
11146,1067515100473499651,0
11147,404961989,0
11148,1063917129907490816,0
11149,2349495047,0
11150,3012788757,0
11151,16281442,0
11153,1327867518,0
11154,3216343569,0
11155,2262555456,0
11156,2631944517,0
11157,415036247,0
11158,3179503414,0
11159,780054121734897666,0
11160,1094324002636656640,0
11161,960990521048162304,0
11163,371781632,0
11164,402863215,0
11165,1002903432687181825,0
11166,2631382960,0
11167,710841877638025216,0
11168,374029915,0
11169,305224209,0
11170,2784229121,0
11171,47936582,0
11173,1000758551894257664,0
11174,169112670,0
11175,2572430290,0
11176,838082412060020736,0
11177,2250109702,0
11178,736545283576893440,0
11179,22659500,0
11180,429312499,0
11181,2774548493,0
11182,1193567651274117121,0
11183,1364798514,0
11184,219028319,0
11185,986859446444978176,0
11186,298765764,0
11187,908276504701829120,0
11188,1042513543,0
11189,3143841076,0
11190,195515224,0
11191,130861387,0
11192,6942942,0
11193,945056956032614400,0
11194,862824997,0
11195,2252400478,0
11196,2268796084,0
11197,396830933,0
11198,117710026,0
11200,3001228237,0
11202,466394334,0
11203,61228591,0
11204,261266936,0
11205,79577093,0
11208,358185953,0
11209,391350843,0
11210,241972508,0
11211,2925117455,0
11215,4024562895,0
11217,432768798,0
11218,44449676,0
11219,501825307,0
11220,3094969685,0
11221,15150583,0
11222,2184666220,0
11225,409274105,0
11226,1161416258081951744,0
11228,159480057,0
11230,370353284,0
11232,837617307044171776,0
11233,23460272,0
11234,971283490678374401,0
11236,2572879986,0
11237,971412091319013376,0
11238,101956212,0
11239,424387940,0
11240,593519995,0
11243,1179773631431401472,0
11244,733027084780638208,0
11245,2226315644,0
11246,488487480,0
11248,93596721,0
11251,978249826986061824,0
11252,360477871,0
11253,96963956,0
11254,572802856,0
11256,1155483292180897792,0
11257,986592752208105472,0
11258,549077216,0
11259,1300773824,0
11261,1408857354,0
11262,2343247138,0
11263,1073302384351297538,0
11264,474014663,0
11267,16718498,0
11268,38698224,0
11269,265053388,0
11270,2619106441,0
11271,14409745,0
11272,2318283220,0
11274,411374950,0
11275,746399976562036736,0
11276,393392832,0
11277,420593314,0
11278,1073872935146934273,0
11280,2397913376,0
11281,2317957786,0
11282,808780483467313153,0
11285,2300163407,0
11286,1012097275001262080,0
11287,2333745212,0
11288,4601698335,0
11289,912606660144848902,0
11291,1070045085784518656,0
11292,853916380369956866,0
11293,363728511,0
11294,987321984,0
11295,1075108201320853505,0
11296,1880950926,0
11297,4623807201,0
11298,890528112810893312,0
11300,1060592551005167617,0
11301,937257134,0
11302,1068437150,0
11304,862578528088227841,0
11305,2248616153,0
11306,2333793484,0
11307,1146412314251448320,0
11308,407742061,0
11309,1319256348,0
11310,427694799,0
11311,768737826234044416,0
11315,3052546040,0
11316,1142127650443616256,0
11317,1112133873364803588,0
11318,356062091,0
11320,124266585,0
11321,976137931,0
11322,141991012,0
11324,977470378472861696,0
11325,1276569522,0
11326,304299868,0
11327,495103388,0
11328,176754984,0
11329,24319564,0
11330,1002759788835557381,0
11331,1022873058,0
11333,932706386580004864,0
11334,839610485024645122,0
11335,225136146,0
11336,3050686332,0
11337,479439480,0
11338,628372408,0
11341,1075121771983093760,0
11342,1005980574,0
11346,2418921020,0
11347,571072141,0
11348,398994666,0
11349,318615150,0
11352,4232442209,0
11353,969278811337646080,0
11354,887456527,0
11355,1174267743291478017,0
11356,516593107,0
11357,100783088,0
11358,88169887,0
11361,88442473,0
11362,1119615187001270273,0
11363,838346116622073856,0
11365,977290488528109571,0
11366,991236458139832320,0
11367,1136705701051543555,0
11369,4201311849,0
11370,1608607441,0
11372,50607243,0
11373,445779447,0
11374,1061643810546073600,0
11375,490747850,0
11376,948609704,0
11377,760120748891570176,0
11379,2415080152,0
11380,108310169,0
11381,926460714226679808,0
11382,1077563294871969795,0
11383,844976259008548866,0
11384,463842906,0
11385,2349348009,0
11387,1048955863459880960,0
11388,603500693,0
11389,1209547698,0
11390,608014210,0
11391,2415091425,0
11392,2168813293,0
11394,1315046245,0
11396,353546707,0
11397,1271173591,0
11398,1055359790019461120,0
11399,567410783,0
11400,974777463824896006,0
11401,172697742,0
11402,894886199671873536,0
11403,511571846,0
11404,2940600040,0
11405,2330398768,0
11406,971057782412795905,0
11407,252697682,0
11408,814504048531566592,0
11409,1155771132554993664,0
11411,156628714,0
11412,406922488,0
11413,132586089,0
11414,136246768,0
11415,521147072,0
11416,2363390223,0
11417,32377262,0
11418,200816097,0
11419,1148910271,0
11420,1165420249,0
11421,1079081996,0
11422,993961856,0
11426,796704479190126592,0
11427,1578398552,0
11428,98921343,0
11429,1068261925975457798,0
11430,4441564882,0
11431,251183660,0
11432,1476718243,0
11433,2398143679,0
11434,93707333,0
11435,1141038538907160577,0
11436,161233500,0
11437,82837121,0
11439,2489904199,0
11440,1158776344605581313,0
11442,1192777942159507461,0
11443,1195190246,0
11444,38649153,0
11445,1257622974,0
11446,1053369393550450693,0
11448,2440770551,0
11449,230135685,0
11450,709013795675480064,0
11451,455939725,0
11452,4243953869,0
11453,1006044978,0
11455,69606840,0
11456,631115365,0
11457,897417492569751552,0
11459,959095910,0
11463,395242306,0
11464,927557932555886592,0
11465,826773798624038912,0
11466,1178968383099998208,0
11467,131502557,0
11469,3365548150,0
11473,1166184584981045248,0
11474,946263569099784192,0
11475,131155466,0
11476,987266550,0
11477,2846754798,0
11478,594414523,0
11480,3295004927,0
11481,750670310,0
11482,410245492,0
11483,976196533682098176,0
11484,970010160,0
11485,408883110,0
11486,16120863,0
11487,1088914717148672001,0
11488,1030539206,0
11489,971004585233014784,0
11490,1878441919,0
11491,2826424217,0
11492,2495036816,0
11493,1187813266627710977,0
11494,444927766,0
11495,407000871,0
11496,136731563,0
11497,1038117661,0
11498,760986919891271680,0
11499,501979339,0
11500,1273312592,0
11501,1064492689490620418,0
11502,2195052576,0
11503,2510425209,0
11504,4701604704,0
11505,939250620611080192,0
11506,967053944198455297,0
11507,4827907465,0
11508,924611556024967168,0
11509,1003350177036603393,0
11510,1264572464,0
11511,818844420174999552,0
11512,1695623508,0
11513,2348699587,0
11514,896764669,0
11515,1054669647528767488,0
11517,2586529265,0
11518,872517592132485120,0
11519,1880399689,0
11520,3546308429,0
11523,3320939031,0
11525,3053183649,0
11526,2324447806,0
11527,477757835,0
11529,1101507421527252993,0
11530,910498398612094976,0
11531,797782706,0
11532,1048315593840058368,0
11534,413817153,0
11535,1220792838,0
11537,382133673,0
11538,439855752,0
11539,1536495456,0
11541,427737238,0
11544,838888350287282177,0
11545,1612753232,0
11548,1012636182163881984,0
11549,180707741,0
11550,934744142848184321,0
11551,1335203406,0
11552,907233872194260995,0
11553,448877862,0
11554,997393219532050432,0
11555,2735301707,0
11556,4824798082,0
11557,1033320662,0
11558,4702133172,0
11560,975773827308380160,0
11561,1127238308059332609,0
11562,1225050182,0
11564,477897185,0
11568,591323175,0
11569,771813207853916161,0
11570,911995699159605249,0
11571,1018935842268688386,0
11572,3217859506,0
11573,289427111,0
11574,1170807009211506690,0
11575,438798142,0
11578,46225060,0
11579,3079270169,0
11581,885495295064322049,0
11582,1087715590691794945,0
11583,63961997,0
11584,356159314,0
11587,1068702612,0
11588,160696551,0
11589,1086700214,0
11590,430220843,0
11591,424241865,0
11592,4221550048,0
11593,539130256,0
11594,2180726666,0
11595,958805461318414336,0
11596,222311955,0
11601,1194393672852426752,0
11602,157074113,0
11603,318939643,0
11604,1096539094883201025,0
11605,4909203947,0
11606,816766711361916928,0
11607,2197932118,0
11608,970001655864397827,0
11609,234085829,0
11610,525387024,0
11611,1047451590532186112,0
11612,532089309,0
11613,1710513018,0
11614,4354900709,0
11615,19497515,0
11616,484037390,0
11617,85774828,0
11618,2492091699,0
11619,1183009844837650432,0
11620,2870319574,0
11621,896687238410629120,0
11622,815631238555926530,0
11623,1247509453,0
11624,507576824,0
11625,1009055278703276039,0
11626,1322376432,0
11627,2933984715,0
11628,592558151,0
11629,2414609995,0
11630,557960879,0
11631,405170821,0
