,author.id,comunita
11632,1700368423,0
11633,2853526059,0
11634,980891095298183169,0
11635,771613884,0
11636,419480134,0
11637,727182030820220928,0
11638,332740913,0
11639,781383422484897792,0
11641,2994901168,0
11642,1025428777202077701,0
11643,1476977323,0
11644,2464427802,0
11645,2383716168,0
11646,110439086,0
11647,866914448031830016,0
11648,1128333732,0
11649,982728162483240960,0
11650,2269192492,0
11651,53868926,0
11652,850618914,0
11653,972480849898819584,0
11654,722635898,0
11655,313537713,0
11656,1129447967168114690,0
11657,24152905,0
11658,436638758,0
11659,807059340,0
11660,889062380,0
11661,1053044102453968896,0
11662,799886914807590912,0
11663,4011396449,0
11664,524175069,0
11665,967777770150522883,0
11666,1022844194547752964,0
11667,87490965,0
11668,837034015857250308,0
11669,3372785020,0
11670,980481062517268480,0
11671,2160731013,0
11672,801750908535209984,0
11673,1003593631083761664,0
11674,529331509,0
11675,585638823,0
11676,2376041347,0
11678,3229432402,0
11679,1307942898,0
11680,997224107002552320,0
11681,2329014760,0
11682,793065199465005057,0
11683,1275548215,0
11684,436745970,0
11685,570144271,0
11686,11055732,0
11687,2376747126,0
11688,2569816533,0
11689,20264367,0
11702,105446292,0
11705,4924108648,0
11707,960919424307007492,0
11708,506102240,0
11709,479419893,0
11710,2331802006,0
11712,62302797,0
11713,1029249798,0
11714,279957212,0
11715,770421866,0
11721,540703786,0
11723,105069801,0
11724,120103097,0
11725,466028028,0
11727,785607675832860672,0
11728,705044293824745472,0
11729,1088762907477856258,0
11730,1022497359736070145,0
11732,14494559,0
11733,1043297900,0
11735,306814764,0
11736,886615122172620800,0
11737,497184836,0
11738,169029205,0
11739,282081484,0
11740,113930754,0
11742,341422666,0
11743,3309114497,0
11744,76925342,0
11745,1030843208,0
11749,2764861859,0
11750,917625391157792768,0
11751,1633135592,0
11752,111353653,0
11753,2587463268,0
11754,1058916510,0
11756,421417889,0
11757,2416044272,0
11758,1070289462,0
11760,574527367,0
11761,410957161,0
11762,815405971740774400,0
11766,716624223519830016,0
11767,438687014,0
11768,154509297,0
11769,1119193320314605571,0
11771,460061801,0
11772,845501286,0
11773,50373216,0
11774,1227261115,0
11775,2791530775,0
11776,713448101785288708,0
11777,253145433,0
11778,368241794,0
11779,16549014,0
11781,2476933248,0
11782,342283203,0
11783,4383131127,0
11784,1009599716,0
11785,52385614,0
11786,915512946385653760,0
11787,837213867344277505,0
11788,473883949,0
11789,64522965,0
11791,2669059234,0
11792,91417665,0
11793,2163180470,0
11794,222628269,0
11795,1148666147660869632,0
11796,135608560,0
11797,1048652935092228096,0
11800,391619671,0
11802,3773744355,0
11803,1107315511124287488,0
11804,2260290943,0
11806,1239391705,0
11807,788414501049753600,0
11808,920644115368435713,0
11809,2320659787,0
11810,2338747196,0
11811,1038813523827204096,0
11812,3372075261,0
11813,76046964,0
11814,914946492678508544,0
11815,3148522575,0
11816,3471643000,0
11818,2501386686,0
11819,774661708396781570,0
11820,3344619581,0
11822,793420704750440453,0
11823,419334466,0
11824,2335442976,0
11826,993861907013619712,0
11827,206671784,0
11828,495882009,0
11831,426649771,0
11832,1652968850,0
11834,2775981333,0
11835,448842961,0
11836,39320155,0
11837,67867732,0
11838,582100374,0
11839,964598799762120704,0
11840,2203023972,0
11841,1177191953152303104,0
11842,68496843,0
11843,941001241181806592,0
11844,57309639,0
11845,79863102,0
11846,1050454997593444359,0
11847,1356374990,0
11848,853691066884739073,0
11849,418531608,0
11851,1076749520,0
11852,2537072336,0
11854,302766936,0
11855,7111232,0
11856,2415728225,0
11858,471859605,0
11861,1088827411,0
11862,368426717,0
11863,14459385,0
11864,573579130,0
11865,3888105562,0
11866,15178183,0
11867,2744419310,0
11868,1972832178,0
11869,3011035791,0
11870,768568816821567488,0
11871,1025426416253501440,0
11872,903667681169166336,0
11873,848537311935700992,0
11874,392650322,0
11875,871427909814190080,0
11876,338296332,0
11877,164989433,0
11878,2675221503,0
11879,372239623,0
11880,2824734604,0
11881,408079222,0
11882,424242232,0
11890,497951773,0
11891,847173998752534528,0
11893,436957303,0
11894,800722227029098504,0
11895,1135914018042814464,0
11896,469760654,0
11897,3699025095,0
11898,555056989,0
11899,23574816,0
11901,220308940,0
11902,700795396101054464,0
11903,860247943974146048,0
11904,1006439924701245441,0
11905,149581755,0
11906,1047105940401610753,0
11907,440129895,0
11908,2338719661,0
11909,481468284,0
11910,959401095591350272,0
11911,356050856,0
11912,454948626,0
11913,315428267,0
11914,370671330,0
11915,452154092,0
11916,244014559,0
11917,721595825416224768,0
11918,974936255669600256,0
11919,1177051177,0
11920,455822124,0
11921,53773490,0
11922,599343100,0
11923,1046140855,0
11924,322170949,0
11925,482479828,0
11926,102804357,0
11927,10282412,0
11932,425234516,0
11933,703657981,0
11934,1213487172,0
11935,24687513,0
11936,91969854,0
11937,4881546593,0
11938,2824496861,0
11939,1059756866618773504,0
11940,3124548708,0
11941,476298783,0
11942,307293335,0
11943,2418915979,0
11944,826804529400254464,0
11945,74408881,0
11946,849769423477014528,0
11947,913036377683578880,0
11948,1028709242079981568,0
11949,37765596,0
11950,1038995311,0
11951,258112518,0
11952,3172262025,0
11953,1083016530,0
11954,1049980971695652865,0
11956,2510423177,0
11957,1079834210251296769,0
11958,970988195772030976,0
11960,2763929843,0
11961,342978751,0
11962,1396815480,0
11963,479702979,0
11964,430995535,0
11965,3346332939,0
11966,1144572134934622210,0
11967,180112128,0
11968,113753689,0
11969,2469618977,0
11970,425369797,0
11971,1041046514,0
11972,252074123,0
11973,2911280733,0
11974,1180408831425306624,0
11975,2492777291,0
11976,479341222,0
11977,598411035,0
11978,779870528,0
11979,890642578726637570,0
11980,3051967217,0
11981,1164592783602139140,0
11982,117342391,0
11983,3403024414,0
11984,822241722,0
11985,111696944,0
11986,47621515,0
11987,316364685,0
11988,299525072,0
11989,764044903,0
11990,1480266476,0
11991,1108020748625436673,0
11992,2419423956,0
11993,1190216724764876801,0
11994,1067774218182582272,0
11995,798477587098071040,0
11996,326743919,0
11997,1069289448024756224,0
11998,476784909,0
12000,501084838,0
12001,783978818994307072,0
12002,1169729974707924992,0
12003,4441755699,0
12004,4735387815,0
12005,702175282812346368,0
12006,430172261,0
12007,415114720,0
12008,96779870,0
12009,1185991332680081408,0
12010,1123278787578355712,0
12011,402976667,0
12012,1710057882,0
12013,1147378106962993152,0
12014,2759248436,0
12016,1043499924057415682,0
12017,245007949,0
12018,758344753989742593,0
12019,28667984,0
12020,1189920246179749888,0
12021,1038074756,0
12022,1281455785,0
12023,743915434697756673,0
12024,347042409,0
12025,1202451433,0
12026,1181198559993094145,0
12027,2322582248,0
12028,41178587,0
12029,1019564702,0
12030,1091441943375159296,0
12031,2540910636,0
12033,1885687531,0
12035,845948745766387712,0
12036,2455021253,0
12037,954039407241293824,0
12038,1454614525,0
12039,504273161,0
12040,895560445,0
12041,1020695292,0
12043,2699226781,0
12045,411420275,0
12046,76616277,0
12047,479865593,0
12048,1728932216,0
12049,1056227612,0
12050,212941161,0
12051,995437874,0
12052,495106629,0
12053,3030174323,0
12054,1084450777748459520,0
12057,880019097731334146,0
12058,3000440278,0
12059,107810622,0
12060,2479620311,0
12063,552093344,0
12065,104239528,0
12066,1043099688,0
12067,270050737,0
12069,193606001,0
12070,1085917612452786176,0
12073,707416225,0
12075,3676549834,0
12079,735376982,0
12080,875627459609219072,0
12081,1324518260,0
12082,2919545373,0
12083,748214753189847041,0
12084,575269517,0
12085,3854312121,0
12086,236540181,0
12088,487406587,0
12089,104960470,0
12090,870231457545031680,0
12092,730712433325703168,0
12093,1967099384,0
12094,791222798,0
12095,3018921099,0
12096,1938872887,0
12097,467612514,0
12098,319075801,0
12099,704821866,0
12100,1872223814,0
12101,715994295,0
12102,1059109447132499968,0
12103,1038231816,0
12104,4185374404,0
12105,337263027,0
12107,711298373584887809,0
12108,1427398915,0
12109,429404903,0
12110,306162427,0
12111,1024950235888578560,0
12112,130949265,0
12113,24149582,0
12114,2824858454,0
12116,472338354,0
12118,484515352,0
12119,2375220529,0
12120,1184885136405532674,0
12121,953158853088219136,0
12122,858862321,0
12123,2257558088,0
12124,4070884199,0
12125,431902813,0
12126,3641275694,0
12127,1331662351,0
12129,857254006934163456,0
12130,1397261335,0
12131,614443056,0
12132,1167056018578317312,0
12134,6521022,0
12136,967139439083474944,0
12137,833820320,0
12138,1100060943067820032,0
12139,2813234751,0
12143,2442430409,0
12144,116751547,0
12146,1870961815,0
12147,223215480,0
12149,963721136696713221,0
12150,156780554,0
12151,2397844595,0
12153,51781061,0
12154,4208755703,0
12155,1894270790,0
12156,70179939,0
12157,1168797480,0
12159,431793661,0
12161,1101446990,0
12162,50571065,0
12163,1042128641830936576,0
12164,776159898849648640,0
12166,589022848,0
12167,756215694455209984,0
12168,411476842,0
12169,512018266,0
12170,729339570182066177,0
12171,719107989114892288,0
12172,1711027674,0
12173,76902417,0
12174,402821533,0
12175,782167542,0
12176,4827614413,0
12177,2237928979,0
12178,2957474795,0
12179,283447378,0
12180,3224376231,0
12181,2422603352,0
12182,1603148599,0
12183,1725431600,0
12184,460226131,0
12186,245960120,0
12187,330532430,0
12188,2313803719,0
12189,847536198,0
12190,2688705527,0
12192,253962958,0
12193,726835044434739201,0
12194,1225842175,0
12195,480588555,0
12197,1083435600412401666,0
12198,4823952040,0
12200,977300186279137281,0
12201,1626407502,0
12204,2608779441,0
12206,54197036,0
12207,1412754547,0
12209,859109972675874818,0
12210,125941209,0
12211,386695561,0
12212,425139386,0
12213,4197183543,0
12214,2427387456,0
12215,2886744874,0
12216,1441728823,0
12217,231011153,0
12218,56657613,0
12219,291141125,0
12220,4091439076,0
12221,908641903612227584,0
12222,956050633622216705,0
12223,627367368,0
12224,10280002,0
12225,3004135889,0
12226,434885862,0
12227,573821701,0
12228,38303442,0
12229,133485233,0
12231,1016319861780369408,0
12232,2359496138,0
12233,872652049,0
12234,86197337,0
12235,708252467386048513,0
12236,741257377534578693,0
12239,1085291572588097540,0
12242,997354591,0
12243,754403068725301249,0
12244,1052483772,0
12245,1099713052889497600,0
12246,427592527,0
12247,983065508,0
12248,2182009663,0
12249,714739556747243520,0
12251,705387773486882816,0
12252,3172430939,0
12253,968194818714361856,0
12254,804354408,0
12258,4242512451,0
12259,548569689,0
12260,1975150249,0
12261,1010539536152227840,0
12262,1052847820389146624,0
12263,91315693,0
12264,1037713867,0
12265,461132599,0
12266,34666215,0
12267,53139843,0
12268,3435148533,0
12269,85129926,0
12270,85137408,0
12271,508709778,0
12272,300769260,0
12273,776802539371163649,0
12274,254027351,0
12275,102674438,0
12276,885661050,0
12277,1127301931,0
12278,859970464755658752,0
12285,497200960,0
12286,182642007,0
12287,994863809641766912,0
12288,1076235450,0
12289,796847494105796608,0
12291,593711002,0
12292,60571894,0
12293,852623816543145985,0
12294,84683359,0
12295,927420355685289984,0
12296,1291430503,0
12297,996658116040249344,0
12298,52090502,0
12299,89666426,0
12300,88151199,0
12301,331771894,0
12302,865296806875467776,0
12303,996006974230859778,0
12305,201336041,0
12306,863493997268000768,0
12308,573872757,0
12309,1066420139778809857,0
12310,1061264227,0
12311,3247360312,0
12312,1044625585790742528,0
12314,221345262,0
12316,3216441514,0
12317,85060556,0
12318,560509154,0
12321,314877134,0
12322,1493205397,0
12323,1094699255367983104,0
12324,456934154,0
12325,853218139303276544,0
12327,1128030795149578243,0
12328,1268953866,0
12329,480271866,0
12330,40767208,0
12331,773054104549593089,0
12332,1112789814762500096,0
12333,391659148,0
12334,1019621874744127488,0
12335,1572800808,0
12336,1002213266,0
12337,1005780152,0
12338,456837561,0
12339,2214232422,0
12341,865860868562718720,0
12342,387913324,0
12345,3360426029,0
12346,480257782,0
12347,222442719,0
12348,196496175,0
12349,304598010,0
12351,3435873615,0
12352,306700245,0
12353,519387305,0
12354,3351825653,0
12355,1028891851699437568,0
12356,2513771484,0
12357,1243637136,0
12358,407747764,0
12359,219361447,0
12361,908356132225163265,0
12362,139706562,0
12363,3514665555,0
12364,1074410824595398657,0
12365,1900775779,0
12366,373436983,0
12367,424939712,0
12368,850821422,0
12370,796724513379667968,0
12371,491678941,0
12372,14914483,0
12373,1128380236838658048,0
12374,330458761,0
12375,4768218683,0
12376,618503941,0
12377,3772261336,0
12378,1170315199057936384,0
12379,95073306,0
12380,299590260,0
12382,842690015880757248,0
12383,223171129,0
12384,1130396935058337792,0
12385,343309774,0
12386,423732690,0
12387,3314012134,0
12388,489362715,0
12389,1101527989844619265,0
12390,954043295558139905,0
12391,2221566929,0
12392,549669046,0
12393,724191848063967232,0
12394,3297544890,0
12395,561173465,0
12396,4321277112,0
12397,487403439,0
12398,829113798866907136,0
12399,2960666387,0
12400,1146087122992058368,0
12401,2869471262,0
12402,410670959,0
12403,30465376,0
12404,87474181,0
12405,54314372,0
12406,1120442082,0
12407,1069241899,0
12408,957598842769338368,0
12409,526724062,0
12410,440831627,0
12411,77462338,0
12412,238349229,0
12413,783395735215759360,0
12414,473838944,0
12415,637018529,0
12416,2995932370,0
12417,835122590,0
12418,4861308095,0
12419,577090118,0
12420,4817807123,0
12421,220761337,0
12422,475951598,0
12423,95533953,0
12424,42997971,0
12426,27070698,0
12427,369728921,0
12429,1530742022,0
12430,110661908,0
12431,339849935,0
12432,103077927,0
12433,495822750,0
12434,437590352,0
12435,738773269,0
12436,113132724,0
12437,134537637,0
12438,1282918945,0
12439,238296764,0
12440,1429905642,0
12441,271975332,0
12442,1924331611,0
12443,397473896,0
12444,997890371249111040,0
12445,862721531876659200,0
12446,430633617,0
12447,4884300231,0
12448,2365841904,0
12449,1077691849,0
12450,986627044699267073,0
12451,1070329746,0
12453,716005477159673856,0
12457,421726224,0
12459,21584701,0
12460,929411662934892544,0
12461,748862663808221184,0
12462,885575496456704001,0
12463,3288425003,0
12464,109785408,0
12465,527612547,0
12466,189794597,0
12467,2801177561,0
12468,300847677,0
12469,1658330696,0
12470,2256727137,0
12471,988343473,0
12472,1011878496971427846,0
12473,786894921353596928,0
12474,199348405,0
12475,2606389745,0
12476,2300242104,0
12477,3300957274,0
12478,483051922,0
12479,2833760769,0
12480,1018464735543615488,0
12481,1164135819243921408,0
12482,966538927,0
12483,1536363924,0
12484,801747385949028354,0
12485,3402733469,0
12486,296986426,0
12487,410065500,0
12488,763694739854090240,0
12490,1029846384193806337,0
12491,912000926826815491,0
12492,3131617043,0
12493,1244557057,0
12494,1300073652,0
12495,1477219380,0
12496,13152432,0
12497,1660079156,0
12498,766919942709141504,0
12499,1151198769712685056,0
12500,52360891,0
12501,390644753,0
12502,2367102656,0
12503,311458648,0
12504,865613901660127236,0
12506,29278568,0
12507,1299394213,0
12508,481575282,0
12510,488257495,0
12511,733668415219601409,0
12512,621060719,0
12513,109638595,0
12514,1558766329,0
12515,336770410,0
12516,1007705902529511424,0
12517,2279301,0
12518,3032760082,0
12519,466895759,0
12520,1186204715278843904,0
12521,1961112673,0
12522,302833547,0
12523,2431850799,0
12524,909809382,0
12525,3149261163,0
12526,995709911173562371,0
12527,710746260,0
12528,134206590,0
12529,3310422237,0
12530,110823353,0
12531,993804838705213441,0
12532,4845711826,0
12533,1917904260,0
12534,101556020,0
12535,53931522,0
12536,3052588146,0
12537,1160170679142092801,0
12538,2409000504,0
12539,54871655,0
12540,417466802,0
12541,339333240,0
12542,629313,0
12543,344564412,0
12544,3716123236,0
12545,2514594951,0
12546,590364532,0
12547,431911524,0
12548,857118703829348353,0
12549,15351281,0
12550,184053531,0
12551,154195659,0
12552,257401318,0
12553,1479583542,0
12554,251664579,0
12555,82614220,0
12556,3079112309,0
12557,705450402175717376,0
12558,358222474,0
12559,40638218,0
12560,100238566,0
12561,1111365891478953984,0
12562,406153800,0
12564,2724414057,0
12566,15268727,0
12567,319614304,0
12568,318590298,0
12569,778991114036645888,0
12570,808924015,0
12571,901014029916930048,0
12572,2449779006,0
12573,3746304743,0
12574,253595597,0
12575,401652014,0
12576,416866144,0
12577,38174037,0
12578,1074216576751165440,0
12579,1221736705,0
12580,291892595,0
12581,112732827,0
12582,1362473617,0
12583,493900329,0
12584,1145374949982556160,0
12585,2784003177,0
12586,992895004447334401,0
12587,1063783427470700544,0
12588,813109078062927872,0
12589,520363768,0
12590,861528433,0
12591,1735616252,0
12592,290585680,0
12593,3134019071,0
12594,2611468966,0
12595,1026457428,0
12601,842387194090278912,0
12602,624096392,0
12603,3232952489,0
12605,436640636,0
12607,2321981176,0
12612,492997942,0
12614,1389496548,0
12615,1000841036804120582,0
12616,525297761,0
12619,1083012297767956480,0
12621,21539965,0
12622,154913311,0
12623,421322835,0
12624,1154079946991706113,0
12625,22833883,0
12626,139681650,0
12628,1380163632,0
12637,22515053,0
12638,248853637,0
12639,576970872,0
12640,1003303882573873152,0
12642,36353564,0
12647,1707513894,0
12649,389412126,0
12650,436132169,0
12651,170722216,0
12654,2454559204,0
12656,1150202132873826305,0
12657,1108682857386520577,0
12658,397436135,0
12659,2755001196,0
12660,1037981082,0
12661,2191830576,0
12662,3248511540,0
12670,860927713368035333,0
12678,51529397,0
12679,989582592,0
12681,742396903,0
12682,1277330432,0
12683,702901779512610816,0
12684,231083294,0
12685,154289060,0
12688,1315989276,0
12689,573421996,0
12690,857625287386959873,0
12692,109651861,0
12693,1257848173,0
12694,67717371,0
12695,1022517811,0
12696,335249305,0
12698,461000605,0
12699,3293260696,0
12700,2506789780,0
12701,384340494,0
12702,1082670923331833856,0
12703,13040872,0
12704,247047509,0
12705,1130904786897973248,0
12706,2950966331,0
12707,82886693,0
12708,4807713257,0
12709,1266951679,0
12711,2318697350,0
12712,758800272,0
12713,185229283,0
12714,936211288857960448,0
12715,3333540826,0
12716,1058705067392581632,0
12717,2353711399,0
12718,15790363,0
12719,2350718060,0
12720,488716638,0
12721,545968677,0
12722,108966770,0
12723,828310943486640130,0
12724,1151535570,0
12725,1120147435,0
12726,823522382556123138,0
12727,1166781681010991105,0
12728,141278724,0
12729,1106703976635006976,0
12730,1144346861765111809,0
12731,480844917,0
12732,1047228148256071685,0
12733,346430830,0
12735,2763305468,0
12738,295111386,0
12743,1620054241,0
12744,1034062585027547136,0
12745,199194717,0
12747,918041406043770880,0
12749,1074579585201815552,0
12753,182718421,0
12757,916522718,0
12758,2162738143,0
12761,4251035097,0
12762,262650648,0
12764,829618953525874688,0
12768,381956728,0
12769,469677548,0
12772,54207415,0
12773,127230388,0
12774,97288222,0
12775,257385815,0
12777,457399057,0
12778,3124374833,0
12779,4258507396,0
12781,3292873475,0
12783,859506653800132615,0
12784,4633643837,0
12785,932759790836645888,0
12786,46622636,0
12788,91052857,0
12789,1277565972,0
12790,1154739115553898497,0
12791,2964119115,0
12792,402557031,0
12793,39240661,0
12795,478644568,0
12797,2900628547,0
12798,1093897197668712449,0
12799,319735845,0
12800,2319707989,0
12801,16273541,0
12802,1191627511245004802,0
12803,213355544,0
12805,443649249,0
12812,3419941905,0
12814,821561744,0
12818,586541739,0
12820,221299986,0
12835,2331847077,0
12841,379156668,0
12842,345020176,0
12843,433636980,0
12844,24269420,0
12845,1961251566,0
12846,2755206512,0
12847,317742806,0
12849,813637126634016769,0
12850,547059284,0
12851,536179064,0
12852,4850084878,0
12853,1341462944,0
12858,2348635034,0
12859,471093612,0
12860,2460265962,0
12864,395218906,0
12866,384788314,0
12867,2434232825,0
12871,2680393077,0
12873,4136033488,0
12874,45564311,0
12876,36079217,0
12877,94997151,0
12879,874974773339713537,0
12881,102107370,0
12883,133342361,0
12887,49954018,0
12890,558651454,0
12892,323858374,0
12893,29416653,0
12894,928229546620604417,0
12896,409048614,0
12897,22611041,0
12898,136920216,0
12900,918889099,0
12901,2227711330,0
12903,1106966297236172801,0
12904,2523593234,0
12905,1086579979,0
12908,2891873890,0
12909,730838857,0
12910,72248630,0
12912,1147561443065249792,0
12914,92550506,0
12915,94072544,0
12916,68943667,0
12918,2827724028,0
12921,1423876909,0
12922,3041206558,0
12934,1132364009641074688,0
12935,515229378,0
12937,2812961,0
12938,837278820088623104,0
12939,2326660325,0
12945,440756482,0
12950,1069864531374063616,0
12952,117701249,0
12956,90139268,0
12957,118126297,0
12958,116207146,0
12960,7697992,0
12961,4396246217,0
12967,2415796544,0
12968,156891379,0
12976,3028463843,0
12979,1968857696,0
12981,2204706469,0
12982,1164235492730294273,0
12985,231902290,0
12987,915651537980071937,0
12988,819062990,0
12989,1413730903,0
12991,50583037,0
12993,1066821653232005132,0
12994,969002698375909377,0
12996,215728045,0
13001,119711344,0
13008,1072167411984551936,0
13010,2358374925,0
13031,380526746,0
13042,715482615516569601,0
13043,133790890,0
13045,120380619,0
13047,444225252,0
13050,273400701,0
13051,1320234474,0
13052,321385733,0
13059,5893702,0
13060,1182665278917885955,0
13063,1904010924,0
13064,2271821530,0
13066,516647086,0
13068,110960339,0
13069,121424128,0
13070,305236970,0
13076,1547634590,0
13079,18935802,0
13092,1025767333988581376,0
13093,422534772,0
13101,836510408777338880,0
13103,337886919,0
13104,52036241,0
13105,22009952,0
13106,622354597,0
13108,1359095641,0
13109,29045944,0
13112,732817452569141248,0
13118,3911126721,0
13120,418639326,0
13121,1747593649,0
13123,1620485984,0
13124,2528912763,0
13125,2780255187,0
13126,1680210240,0
13127,2181046967,0
13128,2305797004,0
13129,1115531784559693824,0
13130,379292424,0
13131,1015579338358558720,0
13132,1650836976,0
13133,1089922537,0
13134,3379524945,0
13135,1040903473997524997,0
13136,789633654,0
13137,1423568216,0
13138,2187512267,0
13139,549264858,0
13141,179447770,0
13143,387822743,0
13144,1697207383,0
13145,2938324402,0
13146,2878351643,0
13147,2268831496,0
13148,505895498,0
13149,819770905,0
13150,1625285929,0
13151,3123312411,0
13152,2394803132,0
13153,807617906,0
13154,354275228,0
13155,177868808,0
13156,2161832799,0
13157,765631291,0
13158,590357970,0
13159,912342114,0
13160,216072291,0
13161,1004110274725601281,0
13162,1117295660,0
13163,477527946,0
13164,931501930752471040,0
13165,1033343334,0
13166,337115314,0
13167,952146547,0
13168,1113167191044698112,0
13169,946473410581975041,0
13170,1394763817,0
13171,772122185058152448,0
13172,264689652,0
13173,513744458,0
13174,3291677705,0
13175,2976455529,0
13176,4202341337,0
13177,711918096169172992,0
13178,261841334,0
13179,819416450,0
13180,310404562,0
13181,556833269,0
13182,445588483,0
13183,1183540782,0
13184,4571469993,0
13185,858972996207353857,0
13186,322555700,0
13187,1013363447843737600,0
13188,2871273336,0
13189,752534115929432065,0
13190,2279412910,0
13191,1013543443,0
13192,1052644683246010368,0
13193,124806764,0
13194,2881397140,0
13195,1101076932,0
13196,2166276423,0
13197,979036263272599556,0
13198,1900726448,0
13199,3033554481,0
13200,927090489538613249,0
13201,1151133245154582529,0
13202,2941416569,0
13203,2771166358,0
13205,1440800910,0
13206,105892539,0
13207,1175888037571678208,0
13208,781920151868477440,0
